Route No.	Start	Destination
1	Lal Darwaja	Ratan Park
13	Lal Darwaja	Nigam Society
13/1	Isanpur	Ranip
13/1 Shuttle	Nigam Society	Lal Darwaja
14	Lal Darwaja	Devdi Gam
14/S	Lal Darwaja	Mahalaxmi Lake (Vatva)
14/1	Lal Darwaja	Vatva Railway Crossing
15	Vivekanand Nagar	Nava Wadaj
15/1	Maninagar Terminus	Vinobabhave Nagar
15/3	Maninagar Terminus	Vivekanand Nagar
16	Nigam Society	Chiloda Municipal Octroi Post
17	Nigam Society	Meghani Nagar
18	Kalupur	Punit Nagar
20	Maninagar Terminus	Civil Hospital
21/1	Lal Darwaja	Gyaspur
22	Tragad Gam	Indiranagar - II
22 Shuttle	Lal Darwaja	Indiranagar - II
23	Isanpur Gam	Jivandeep Circle
28	Meghani Nagar	Indiranagar - II
28 Shuttle	Sarangpur	Indiranagar - II
30/2	Sarkhej	Vatva Gam
30/3	Dani Limda Gam	Chandkheda
31	Meghani Nagar	Sarkhej Gam
31 Shuttle	Sarkhej Gam	Lal Darwaja
31/1	Sarkhej	Civil Hospital
31/2	Sarkhej Roja	Civil Hospital
31/3	Sarkhej Roja	Civil Hospital
31/4	Paldi	Bakrol Gam
32	Butbhavani Mata Mandir	Sahyadri Bunglows
33	Narayan Nagar	Manmohan Park
33/1	Vaishali Township	Meghani Nagar
34	Butbhavani Mata Mandir	Kalapi Nagar
34/3	Lal Darwaja	Makarba Gam
34/4 Shuttle	Lal Darwaja	Butbhavani Mata Mandir
34/4	Lal Darwaja	Butbhavani Mata Mandir
34/5	Butbhavani Mata Mandir	Kalapi Nagar
34/5 Shuttle	Butbhavani Mata Mandir	Kalapi Nagar
35	Lal Darwaja	Matoda Patiya
36	Sarangpur	Sarkhej Gam
36/1	Sarangpur	Sarkhej
37	Vasna Terminus	Manmohan Park
37 Shuttle	Vasna Terminus	Bapunagar
37/4	Kalupur	Butbhavani Mata Mandir
38	Juhapura	Meghani Nagar
38/1	Vasna Terminus	Krishna Nagar
39/3	Kalupur	Butbhavani Mata Mandir
40	Vasna Terminus	Lapkaman Gam
40/1	Iskon Mandir	Vinobabhave Nagar
40/3	Butbhavani Mata Mandir	Gayatri Mandir
42	Ghodasar	Judges Bunglow
42/1	Ghodasar Gam	Judges Bunglow
43	Lal Darwaja	Judges Bunglow
43/1	Lal Darwaja	Prahlad Nagar
44/1	Maninagar Terminus	Vaishnodevi Mandir
44/4	Lal Darwaja	Iskon Mandir
45	Lal Darwaja	Jodhpur Gam
45/1	Lal Darwaja	Mumatpura Gam
46	Kalupur	Kalupur
46/1	Kalupur	Kalupur
47	Kalupur	Kalupur
47/1	Kalupur	Kalupur
48	Kalupur	Prahlad Nagar
49	Adinath Nagar	Manipur Vad
49/1	Sarangpur	Jodhpur Gam
50	Meghani Nagar	Ghuma Gam
51	Lal Darwaja	Rancharda
52	Nigam Society	Thaltej
52 Shuttle	Thaltej	Lal Darwaja
52/2	Maninagar Terminus	Sattadhar Society
54 Shuttle	Maninagar Terminus	Adalaj
54	Vatva Railway Crossing	Vaishnodevi Mandir
54/1	Maninagar Terminus	Kashiba Hospital
56	Sitarambapa Chowk	Iskon Mandir
56/1	Bajrangdas Bapu Ashram	Gujarat University
58	Thaltej Gam	New Naroda
60	Lal Darwaja	Sindhu Bhavan
61	Maninagar Terminus	Gujarat High Court
63 Shuttle	Lal Darwaja	Ranna Park
63	Maninagar Terminus	Gujarat High Court
63/1	Lal Darwaja	Vaishnodevi Mandir
64 Shuttle	Lal Darwaja	Chanakyapuri
64	Lal Darwaja	Gujarat High Court
64/1	Lal Darwaja	Gujarat High Court
64/2	Lal Darwaja	Sattadhar Society
65	Lal Darwaja	Sola Gam
65/1	Lal Darwaja	Mangalmurti
65/2	Lal Darwaja	Khatraj Chokdi
65/3	Nigam Society	Santej
66	Prem Darwaja	Shilaj Gam
66/1	Kalupur Terminus	Shilaj Gam
66/3	Naroda Terminus	Khatraj Chokdi
66/4	Naroda Terminus	Khatraj Chokdi
67	Kalupur	Sattadhar Society
67/1	Kalupur	Sattadhar Society
69	Manmohan Park	SP Ring Road (Science City)
70	Wagheshwari Society	Naroda Terminus
70/1	Gujarat High Court	Meghani Nagar
71/1	Vatva Gam	Moti Bhoyan
71/1 Shuttle	Lal Darwaja	Ognaj Gam
72	Sahyadri Bunglows	Shayona Tilak 1
74	G. S. T. Crossing	Nigam Society
75	Maninagar Terminus	Chandkheda
76	Vinjol Gam	Gujarat High Court
77	Nava Wadaj	Hatkeshwar
79	Badrinarayan Society	Chenpur Gam
80	Kali Gam	Thakkarbapa Nagar
80 Shuttle	Kali Gam	Civil Hospital
80/1	Wadaj	Chandkheda
80/2	Wadaj	Wadaj
82	Lal Darwaja	Gayatri Vidyalay
83	Lal Darwaja	Sabarmati D-Cabin
84	Maninagar Terminus	Chandkheda
84/1	Lal Darwaja	Chandkheda
85	Lal Darwaja	Paldi
87 Shuttle	Maninagar Terminus	Motera Gam
87	Maninagar Terminus	Chandkheda Gam
88 Shuttle	Kalupur	Ranip
88	Ranip	Nikol Gam
89/1	Kalupur Terminus	Kalol Mehsana Cross Road
89/2 Shuttle	Kalupur Terminus	Tragad Gam
89/2	Tragad Gam	Ramol Gam
89/3 Shuttle	Kalupur	Chandkheda
89/3	Manmohan Park	Trimandir
90	Tragad Gam	Meghani Nagar
96	Circuit House	Vatva Railway Colony
96/1	Mehndi Kuva	Sarangpur
101	Lal Darwaja	Preksha Bharti
102	Lal Darwaja	New Airport
103	Naroda Terminus	Gujarat University
105	Lal Darwaja	Naroda Industrial Township
106	Sarangpur	Sarangpur
107	Sarangpur	Sarangpur
109	Naroda Terminus	Trimandir
110	Naroda Terminus	Naroda Terminus
112	Lal Darwaja	Kubernagar bunglow
112 Shuttle	Lal Darwaja	Meghani Nagar
116	Civil Hospital	Bhulabhai Park
117	Sewage Farm Approach	Kalapi Nagar
117/1	Kalupur Terminus	Kamod Gam
120	Naroda Terminus	Naroda Terminus
122	Lal Darwaja	Ambawadi Police Station
123	Vasna	Sitarambapa Chowk
123-S	Lal Darwaja	Krishna Nagar
123/1	Lal Darwaja	Parshwanath Township
124	Maninagar Terminus	Engineering / BEd College (Vahelal)
125-S	Naroda Terminus	Vahelal Gam
125	Lal Darwaja	Vehlal Gam
125/1	Naroda Terminus	Dabhoda Gam
126	Sarangpur	Sardarnagar
127	Sarangpur	Shukan Bunglows
128	Nigam Society	Naroda Industrial Township
128 Shuttle	Maninagar Terminus	Naroda Terminus
129 Shuttle	Narayan Nagar	Kubernagar bunglow
129	Haridarshan Cross Road	Vasna Terminus
130 Shuttle	Naroda Industrial Township	Lambha Gam
130	Naroda Terminus	Indiranagar - II
130/2	Naroda Terminus	Kamod Gam
130/3	Naroda Industrial Township	Indiranagar - II
130/4	Wadaj	New India Colony
133	Prahlad Nagar	Anand Flats
133 Shuttle	Lal Darwaja	Lal Bahadur Shastri Stadium
134	Lal Darwaja	Badrinarayan Society
135	Lal Darwaja	New India Colony
136	New India Colony	Sattadhar Society
137	Manmohan Park	Gujarat High Court
137 Shuttle	Bapunagar	Gujarat High Court
137/1	Kalupur Terminus	Gujarat High Court
138	Bapunagar	Godhavi Gam
141	Lal Darwaja	Anand Flats
142	Vastral Gam	Gujarat University
142 Shuttle	Vastral Gam	Lal Darwaja
143	Lal Darwaja	Kubadthal Gam
144	Arbuda Nagar	Gujarat University
144 Shuttle	Lal Darwaja	Arbuda Nagar
144/1	Lal Darwaja	Nirant Cross Road
145	Arbuda Nagar	Civil Hospital
145/2	Lal Darwaja	Adinath Nagar
145/3	Lal Darwaja	Manmohan Park
145/4	Lal Darwaja	Janta Nagar
146/1	Chinubhai Nagar	Ranip
146/6	Sarangpur	Arbuda Nagar
147	Mahadev nagar	Wagheshwari Society
147/1	Mahadev nagar	Wagheshwari Society
147/2	Sundaram Avas Yojana	Wagheshwari Society
148	Sarangpur	Naroda Terminus
148/1	Sarangpur	Kathvada Gam
150	Sarkhej Gam	Chinubhai Nagar
150 Shuttle	Vasna Terminus	Chinubhai Tower
151	Iskon Mandir	Vivekanand Nagar
151/2	Maninagar Terminus	Nandej Gam
151/3	Godhavi Gam	Hatkeshwar Terminus
152	Lal Darwaja	Vanch
152/1	Lal Darwaja	Gatrad Gam
153	Lal Darwaja	Vinjol Gam
160	Hatkeshwar Terminus	Gujarat High Court
160/1	Maninagar Terminus	Shrinand Flat
200	Maninagar Terminus	Maninagar Terminus
201 Shuttle	Vasna Terminus	Vasna Terminus
201	Naroda Terminus	Vasna Terminus
202	Vasna Terminus	Naroda Terminus
204	Vasna Terminus	Vasna Terminus
205	Vasna Terminus	Vasna Terminus
300	Maninagar Terminus	Maninagar Terminus
400	Lal Darwaja	Lal Darwaja
401	Vasna Terminus	Chandkheda Gam
500	Lal Darwaja	Lal Darwaja
501	Vasna Terminus	Chandkheda Gam
800	Nava Wadaj	Nava Wadaj
900	Nava Wadaj	Nava Wadaj